,flux,condition,target,is_new
PGLYCDEHYDROG-RXN (reverse),-6.0,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10172-Oxidative_Stress, sim_cp2_EG10780-Thiosulfate, sim_cp2_Isoprimeverose, sim_cp2_Oxamate, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",4.4604467838957635,Old Reactions
PHENDEHYD-RXN,5.454278768385062,sim_cp3_H11 - Phenyl ethylamine - MIX0-502,2.9493900071328842,Old Reactions
PHOSACETYLTRANS-RXN__CPLX0-7912,3.1303337688167057,sim_cp2_Oxamate,3.1303337688167057,Old Reactions
PHOSACETYLTRANS-RXN__CPLX0-7912 (reverse),3.5444401374416703,"sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG11054-α-D-mannopyranose 6-phosphate",3.5444401374416703,Old Reactions
PHOSACETYLTRANS-RXN__PHOSACETYLTRANS-CPLX,5.686988843400184,sim_cp2_Oxamate,3.76200296945024,Old Reactions
PHOSACETYLTRANS-RXN__PHOSACETYLTRANS-CPLX (reverse),4.370068760668575,"sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_G7 - Acetoacetic acid - MIX0-487",4.370068760668575,Old Reactions
PMPOXI-RXN,-6.0,none,3.127104798688908,Old Reactions
PNKIN-RXN,-6.0,none,1.875061269182293,Old Reactions
PNPOXI-RXN,1.07918128223883,all,1.6127838673122836,Old Reactions
PPPGPPHYDRO-RXN__PPPGPPHYDRO-CPLX,-6.0,none,-6.0,Old Reactions
PRAISOM-RXN,3.2803506932737427,all,4.667191363477517,Old Reactions
PREPHENATEDEHYDRAT-RXN,3.817433144177507,all,4.18132898711834,Old Reactions
PREPHENATEDEHYDROG-RXN,3.7344797895056168,all,4.799691978957826,Old Reactions
PRIBFAICARPISOM-RXN,3.5932860671312468,all,3.3909351072799216,Old Reactions
PSERTRANSAM-RXN,2.7881683718484878,"sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_H1 - Gly-Pro - MIX0-493",2.7881683718484878,Old Reactions
PSERTRANSAM-RXN (reverse),3.439963936078601,"sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp2_Oxamate",3.439963936078601,Old Reactions
PSERTRANSAMPYR-RXN,-6.0,none,2.3729120048103374,Old Reactions
PYRAMKIN-RXN,-6.0,none,1.9395192576105091,Old Reactions
PYRIDOXKIN-RXN__PDXK-CPLX,-6.0,none,2.4828735850373542,Old Reactions
PYRIMSYN3-RXN,1.07918128223883,all,1.447158046852736,Old Reactions
R601-RXN-FUM/REDUCED-MENAQUINONE//SUC/CPD-9728.38.,4.195733648300884,sim_cp3_B3 - Glycerol - MIX0-433,4.195733648300884,Old Reactions
R601-RXN-FUM/REDUCED-MENAQUINONE//SUC/CPD-9728.38. (reverse),3.2702128551293583,"sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_F9 - Glycolic acid - MIX0-478, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10780-Thiosulfate, sim_cp2_3-PHENYLPROPIONATE",3.2702128551293583,Old Reactions
R621-RXN-NITRIC-OXIDE/NADH/OXYGEN-MOLECULE//NITRATE/NAD/PROTON.54.,-6.0,none,5.128024269368412,New Reactions
RHAMNULPALDOL-RXN,5.554064853464351,sim_cp3_C6 - L-Rhamnose* - MIX0-447,1.5797836080456122,Old Reactions
RHAMNULPALDOL-RXN (reverse),-6.0,none,1.5797836080456122,Old Reactions
RIB5PISOM-RXN__RIB5PISOMA-CPLX,5.230295613919602,"sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F12 - Inosine - MIX0-481",5.230295613919602,Old Reactions
RIBOFLAVIN-SYN-RXN,1.5185139530383263,all,1.7708520190030674,Old Reactions
RIBOSYLHOMOCYSTEINASE-RXN,1.9030899924206244,"sim_cp3_A1 - Carbon Negative Control - MIX0-80, sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_A3 - N-Acetyl-D- Glucosamine* - MIX0-421, sim_cp3_A4 - D-Saccharic acid - MIX0-422, sim_cp3_A5 - Succinic acid - MIX0-423, sim_cp3_A6 - D-Galactose* - MIX0-424, sim_cp3_A7 - L-Aspartic acid - MIX0-425 , sim_cp3_A8 - L-Proline - MIX0-426, sim_cp3_A9 - D-Alanine - MIX0-427, sim_cp3_A10 - D-Trehalose - MIX0-428, sim_cp3_A11 - D-Mannose - MIX0-429, sim_cp3_A12 - Dulcitol - MIX0-430, sim_cp3_B1 - D-Serine - MIX0-431, sim_cp3_B2 - D-Sorbitol - MIX0-432, sim_cp3_B3 - Glycerol - MIX0-433, sim_cp3_B4 - L-Fucose* - MIX0-434, sim_cp3_B5 - D-Glucuronic acid* - MIX0-435, sim_cp3_B6 - D-Gluconic acid - MIX0-436, sim_cp3_B7 - DL-α- Glycerol Phosphate - MIX0-437, sim_cp3_B8 - D-Xylose* - MIX0-438, sim_cp3_B9 - L-Lactic acid - MIX0-439, sim_cp3_B10 - Formic acid - MIX0-440, sim_cp3_B11 - D-Mannitol - MIX0-441, sim_cp3_B12 - L-Glutamic acid - MIX0-442, sim_cp3_C1 - D-Glucose- 6-Phosphate* - MIX0-443, sim_cp3_C2 - D-Galactonic acid-γ- Lactone - MIX0-444, sim_cp3_C3 - DL-Malic acid - MIX0-445, sim_cp3_C4 - D-Ribose* - MIX0-446, sim_cp3_C6 - L-Rhamnose* - MIX0-447, sim_cp3_C7 - D-Fructose - MIX0-448, sim_cp3_C8 - Acetic acid - MIX0-449, sim_cp3_C9 - α-D-Glucose - MIX0-450, sim_cp3_C10 - Maltose - MIX0-451, sim_cp3_C11 - D-Melibiose - MIX0-452, sim_cp3_C12 - Thymidine - MIX0-453, sim_cp3_D1 - L-Asparagine - MIX0-454, sim_cp3_D2 - D-Aspartic acid - MIX0-455, sim_cp3_D3 - D-Glucosaminic acid - MIX0-456, sim_cp3_D4 - 1,2-Propanediol - MIX0-457, sim_cp3_D6 - α-Ketoglutaric acid - MIX0-458, sim_cp3_D7 - α-Ketobutyric acid - MIX0-459, sim_cp3_D8 - α-Methyl-D- Galactoside - MIX0-786, sim_cp3_D9 - α-D-Lactose - MIX0-460, sim_cp3_D10 - Lactulose - MIX0-461, sim_cp3_D11 - Sucrose - MIX0-462, sim_cp3_D12 - Uridine - MIX0-463, sim_cp3_E1 - L-Glutamine - MIX0-464, sim_cp3_E3 - D-Glucose- 1-Phosphate - MIX0-466, sim_cp3_E4 - D-Fructose- 6-Phosphate - MIX0-467, sim_cp3_E6 - α-Hydroxy glutaric_acid γ-Lactone - MIX0-793, sim_cp3_E7 - α-Hydroxy butyric_acid - MIX0-790, sim_cp3_E8 - β-Methyl-D- Glucoside - MIX0-784, sim_cp3_E9 - Adonitol - MIX0-468, sim_cp3_E10 - Maltotriose - MIX0-469, sim_cp3_E11 - 2-Deoxyadenosine - MIX0-470, sim_cp3_E12 - Adenosine - MIX0-471, sim_cp3_F1 - Gly-Asp - MIX0-778, sim_cp3_F2 - Citric acid - MIX0-472, sim_cp3_F3 - M-Inositol  - MIX0-473, sim_cp3_F4 - D-Threonine - MIX0-474, sim_cp3_F5 - Fumaric acid - MIX0-475, sim_cp3_F7 - Propionic acid - MIX0-476, sim_cp3_F8 - Mucic acid - MIX0-477, sim_cp3_F10 - Glyoxylic acid - MIX0-479, sim_cp3_F11 - D-Cellobiose - MIX0-480, sim_cp3_F12 - Inosine - MIX0-481, sim_cp3_G1 - Gly-Glu - MIX0-482, sim_cp3_G3 - L-Serine - MIX0-484, sim_cp3_G4 - L-Threonine - MIX0-485, sim_cp3_G5 - L-Alanine - MIX0-486, sim_cp3_G6 - Ala-Gly - MIX0-772, sim_cp3_G7 - Acetoacetic acid - MIX0-487, sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488, sim_cp3_G11 - D-Malic acid - MIX0-491, sim_cp3_G12 - L-Malic acid - MIX0-492, sim_cp3_H1 - Gly-Pro - MIX0-493, sim_cp3_H2 - p-Hydroxy phenyl Acetic_acid - MIX0-494, sim_cp3_H3 - m-Hydroxy phenyl Acetic_acid - MIX0-495, sim_cp3_H4 - Tyramine - MIX0-496, sim_cp3_H5 - D-Psicose - MIX0-497, sim_cp3_H6 - L-Lyxose - MIX0-498, sim_cp3_H8 - Pyrunic acid - MIX0-500, sim_cp3_H9 - L-Galactonic acid-γ- Lactone - MIX0-794, sim_cp3_H10 - D-Galacturonic acid* - MIX0-501, sim_cp3_H11 - Phenyl ethylamine - MIX0-502, sim_cp3_H12 - 2-Aminoethanol - MIX0-503, sim_cp2_G7408-α-D-fructopyranose, sim_cp2_G7408-β-D-fructopyranose, sim_cp2_G7408-keto-D-fructose, sim_cp2_EG11724-KO_EG11691, sim_cp2_EG10816-α-D-ribopyranose, sim_cp2_EG10818-aldehydo-D-ribose, sim_cp2_EG11055-1-O-methyl-β-D-glucuronate, sim_cp2_EG12393-ADD_TARTRATE[p], sim_cp2_EG11054-α-D-mannopyranose 6-phosphate, sim_cp2_EG10172-Oxidative_Stress, sim_cp2_EG10780-Thiosulfate, sim_cp2_Isoprimeverose, sim_cp2_3-HYDROXYPHENYL-PROPIONATE, sim_cp2_3-PHENYLPROPIONATE, sim_cp2_cinnate, sim_cp2_L-galactonate",3.243534102079947,Old Reactions
RIBULPEPIM-RXN__EG12287-MONOMER,1.1461280666992713,sim_cp3_A2 - L-Arabinose* - MIX0-420,1.1461280666992713,Old Reactions
RIBULPEPIM-RXN__G7860-MONOMER,2.758911893154584,sim_cp3_H6 - L-Lyxose - MIX0-498,2.758911893154584,Old Reactions
RIBULPEPIM-RXN__RIBULPEPIM-CPLX,1.1760912880086456,"sim_cp3_A2 - L-Arabinose* - MIX0-420, sim_cp3_H6 - L-Lyxose - MIX0-498",1.1760912880086458,Old Reactions
RXN-10856 (reverse),-6.0,none,1.1139433857141032,Old Reactions
RXN-11484,0.3010302128111678,all,0.47712139948446564,Old Reactions
RXN-11496-PYRUVATE/UBIQUINONE-8/WATER//CARBON-DIOXIDE/ACET/CPD-9956.58.,-6.0,none,3.981909170136069,Old Reactions
RXN-11591,-6.0,none,0.3010302128111679,Old Reactions
RXN-11592,-6.0,none,0.6989700911949065,Old Reactions
RXN-11598,-6.0,none,-6.0,Old Reactions
RXN-11601,-6.0,none,0.3010302128111679,Old Reactions
RXN-11832,4.133254083709072,sim_cp3_G8 - N-Acetyl-D Mannosamine* - MIX0-488,4.214764396694525,Old Reactions
RXN-11837,-6.0,none,0.6989700911949065,Old Reactions
RXN-11839,-6.0,none,1.07918128223883,Old Reactions
RXN-11841,-6.0,none,-6.0,Old Reactions
RXN-11842,-6.0,none,4.3429426472042774e-07,Old Reactions
RXN-11845,-6.0,none,-6.0,Old Reactions
RXN-11860,-6.0,none,-6.0,Old Reactions
RXN-11865,-6.0,none,-6.0,Old Reactions
RXN-12070,5.454278768385062,sim_cp2_cinnate,0.6989700911949065,New Reactions
RXN-12402,1.88649073081267,sim_cp2_Isoprimeverose,1.88649073081267,New Reactions
RXN-12458,-6.0,none,0.6989700911949065,Old Reactions
RXN-12583__E1P-CPLX,-6.0,none,2.0374265019249767,Old Reactions
RXN-14025[CCO-PERI-BAC]-UMP/WATER//URIDINE/Pi.36.__APHA-CPLX,-6.0,none,2.763427994311721,Old Reactions
RXN-14026[CCO-PERI-BAC]-CMP/WATER//CYTIDINE/Pi.37.__APHA-CPLX,-6.0,none,2.392696955017943,Old Reactions
RXN-14073__GLYCPDIESTER-CYTO-MONOMER,-6.0,none,2.3384564955967813,Old Reactions
RXN-14090[CCO-CYTOSOL]-CPD-3711/WATER//CYTIDINE/Pi.41.,-6.0,none,2.250420004748751,Old Reactions
RXN-14090[CCO-PERI-BAC]-CPD-3711/WATER//CYTIDINE/Pi.42.__APHA-CPLX,-6.0,none,2.936513742981549,New Reactions
RXN-14126[CCO-CYTOSOL]-CPD-3706/WATER//ADENOSINE/Pi.42.,-6.0,none,2.4698220174503476,Old Reactions
RXN-14126[CCO-PERI-BAC]-CPD-3706/WATER//ADENOSINE/Pi.43.__APHA-CPLX,-6.0,none,2.4969296494563182,New Reactions
RXN-14136,-6.0,none,2.2671717307505515,Old Reactions
RXN-14139__CPLX0-8106,-6.0,none,3.1439511167357326,Old Reactions
RXN-14142[CCO-CYTOSOL]-DGMP/WATER//DEOXYGUANOSINE/Pi.43.__EG11817-MONOMER,1.1139433857141035,sim_cp3_B3 - Glycerol - MIX0-433,1.8692317255998205,Old Reactions
RXN-14142[CCO-PERI-BAC]-DGMP/WATER//DEOXYGUANOSINE/Pi.44.__APHA-CPLX,-6.0,none,2.1522883474414685,Old Reactions
RXN-14143,-6.0,none,1.1461280666992713,Old Reactions
RXN-14160__GLYCPDIESTER-CYTO-MONOMER,-6.0,none,1.8633228660696952,Old Reactions
