"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"stfE"	2	"[4.66, 7.06]"	"[25, 1844]"	"[0.0239, 0.0681]"
"msyB"	2	"[10.42, 13.22]"	"[1640, 248]"	"[0.0832, 0.0262]"
"ydcX"	2	"[5.74, 8.84]"	"[1162, 719]"	"[0.0698, 0.0704]"
"torS"	2	"[7.79, 11.39]"	"[1868, 8]"	"[0.0419, 0.0446]"
"ydcZ"	2	"[8.3, 11.3]"	"[1868, 1]"	"[0.0497, 0.0]"
"yciU"	2	"[6.82, 9.72]"	"[9, 1865]"	"[0.0446, 0.0532]"
"ynhG"	2	"[8.97, 11.97]"	"[1701, 196]"	"[0.0605, 0.0509]"
"yceJ"	2	"[8.82, 12.82]"	"[1867, 3]"	"[0.0476, 0.0898]"
"yncG"	2	"[6.54, 11.34]"	"[1865, 20]"	"[0.0846, 0.071]"
"yncH"	2	"[4.05, 7.35]"	"[1662, 298]"	"[0.0584, 0.0668]"
"yncI"	2	"[6.36, 10.86]"	"[1865, 8]"	"[0.0767, 0.0611]"
"b1052"	2	"[3.35, 6.75]"	"[14, 1855]"	"[0.0148, 0.0961]"
"hicB"	2	"[5.4, 8.9]"	"[11, 1865]"	"[0.042, 0.0391]"
"ypjD"	2	"[6.36, 9.46]"	"[2, 1868]"	"[0.0532, 0.0411]"
"yeaW"	2	"[5.69, 8.39]"	"[3, 1867]"	"[0.0442, 0.0443]"
"yhjK"	2	"[9.54, 11.94]"	"[1867, 7]"	"[0.0376, 0.053]"
"bcsZ"	2	"[8.45, 12.35]"	"[1868, 6]"	"[0.0403, 0.0732]"
"bcsQ"	2	"[7.77, 12.27]"	"[1868, 6]"	"[0.0668, 0.059]"
"yhjR"	2	"[5.07, 9.17]"	"[7, 1862]"	"[0.0213, 0.0589]"
"bcsF"	2	"[8.75, 11.35]"	"[1866, 5]"	"[0.0743, 0.0365]"
"yhjV"	2	"[7.03, 8.83]"	"[858, 1044]"	"[0.0462, 0.0551]"
"yhjH"	2	"[8.45, 11.25]"	"[1530, 368]"	"[0.0728, 0.0483]"
"yhjX"	2	"[4.56, 7.66]"	"[7, 1868]"	"[0.0548, 0.1248]"
"insJ"	2	"[8.19, 12.19]"	"[1861, 13]"	"[0.0692, 0.0339]"
"wecH"	2	"[4.83, 7.23]"	"[45, 1824]"	"[0.0404, 0.0652]"
"yiaB"	2	"[5.72, 7.92]"	"[1335, 563]"	"[0.0551, 0.0639]"
"yiaL"	2	"[7.12, 11.02]"	"[1868, 3]"	"[0.0722, 0.0341]"
"sgbU"	2	"[7.73, 12.43]"	"[1868, 7]"	"[0.0525, 0.0551]"
"yiaV"	2	"[7.68, 13.18]"	"[1866, 10]"	"[0.0706, 0.0812]"
"tag"	2	"[7.14, 9.34]"	"[8, 1868]"	"[0.04, 0.0309]"
"yiaW"	2	"[6.77, 11.07]"	"[1866, 9]"	"[0.0651, 0.0725]"
"yhjD"	2	"[9.01, 12.21]"	"[1867, 3]"	"[0.0648, 0.0502]"
"mdtE"	2	"[8.47, 11.37]"	"[1692, 252]"	"[0.0668, 0.0464]"
"gntU_2"	2	"[8.38, 12.18]"	"[1868, 4]"	"[0.0558, 0.0297]"
"yhhW"	2	"[9.07, 12.27]"	"[1864, 13]"	"[0.034, 0.083]"
"yhhA"	2	"[9.32, 12.52]"	"[1759, 113]"	"[0.0811, 0.0372]"
"yhhL"	2	"[8.95, 12.85]"	"[1868, 5]"	"[0.0545, 0.057]"
"yhhM"	2	"[6.76, 9.86]"	"[10, 1864]"	"[0.0348, 0.0611]"
"yhhN"	2	"[5.39, 9.19]"	"[1, 1868]"	"[0.0, 0.0447]"
"yhjA"	2	"[4.98, 8.38]"	"[5, 1868]"	"[0.0751, 0.0606]"
"tusA"	2	"[5.27, 9.67]"	"[4, 1868]"	"[0.0979, 0.0512]"
"dcrB"	2	"[5.9, 10.6]"	"[2, 1868]"	"[0.1571, 0.0616]"
"yhhH"	2	"[6.71, 11.41]"	"[1864, 12]"	"[0.0806, 0.0357]"
"yhhJ"	2	"[9.26, 11.66]"	"[1867, 6]"	"[0.0393, 0.0314]"
"yhiI"	2	"[7.33, 9.73]"	"[4, 1865]"	"[0.0087, 0.0456]"
"rsmJ"	2	"[9.98, 12.58]"	"[1866, 13]"	"[0.0654, 0.0278]"
"slp"	2	"[7.21, 12.31]"	"[1577, 298]"	"[0.1123, 0.0607]"
"yhhQ"	2	"[7.88, 11.78]"	"[1867, 17]"	"[0.0568, 0.0456]"
"nfuA"	2	"[7.52, 11.52]"	"[9, 1868]"	"[0.0774, 0.0484]"
"yibF"	2	"[9.68, 12.48]"	"[1868, 3]"	"[0.0381, 0.0417]"
"trmL"	2	"[8.94, 12.24]"	"[1867, 17]"	"[0.0489, 0.0416]"
"dnaN"	2	"[10.34, 13.24]"	"[1866, 3]"	"[0.0544, 0.0038]"
"rnpA"	2	"[5.96, 12.26]"	"[3, 1868]"	"[0.0993, 0.1027]"
"mnmE"	2	"[6.95, 10.25]"	"[98, 1783]"	"[0.0614, 0.0442]"
"mdtL"	2	"[8.59, 11.89]"	"[1867, 6]"	"[0.0539, 0.0373]"
"yieE"	2	"[7.04, 9.44]"	"[1, 1868]"	"[0.0, 0.0513]"
"cbrB"	2	"[7.87, 12.47]"	"[1861, 15]"	"[0.0758, 0.0722]"
"yidX"	2	"[7.26, 11.46]"	"[1868, 7]"	"[0.0645, 0.0536]"
"cbrC"	2	"[8.24, 12.34]"	"[1867, 33]"	"[0.0655, 0.0369]"
"bglG"	2	"[6.86, 8.56]"	"[1632, 263]"	"[0.0507, 0.0309]"
"phoU"	2	"[8.81, 12.71]"	"[1866, 8]"	"[0.0643, 0.0489]"
"rsmG"	2	"[5.94, 9.14]"	"[3, 1868]"	"[0.0612, 0.0558]"
"mnmG"	2	"[6.25, 9.75]"	"[6, 1868]"	"[0.0477, 0.0512]"
"viaA"	2	"[9.08, 12.08]"	"[1865, 7]"	"[0.0395, 0.0483]"
"ravA"	2	"[9.24, 12.44]"	"[1867, 6]"	"[0.0496, 0.0351]"
"yieK"	2	"[4.38, 7.88]"	"[6, 1868]"	"[0.0573, 0.0396]"
"yibA"	2	"[5.02, 8.92]"	"[1206, 705]"	"[0.0396, 0.0882]"
"cbrA"	2	"[7.85, 11.55]"	"[1866, 9]"	"[0.0509, 0.0765]"
"yidE"	2	"[4.98, 8.88]"	"[1, 1868]"	"[0.0, 0.0465]"
"yibN"	2	"[5.62, 11.42]"	"[15, 1868]"	"[0.0668, 0.0636]"
"yibQ"	2	"[8.83, 11.33]"	"[1868, 2]"	"[0.0519, 0.1009]"
"yibD"	2	"[7.04, 13.24]"	"[1867, 24]"	"[0.078, 0.0683]"
"rpmG"	2	"[7.38, 13.08]"	"[30, 1858]"	"[0.081, 0.0694]"
"yicR"	2	"[5.31, 8.71]"	"[2, 1868]"	"[0.0736, 0.0393]"
"yicG"	2	"[6.89, 8.99]"	"[444, 1455]"	"[0.0284, 0.0696]"
"yidR"	2	"[6.44, 8.64]"	"[4, 1868]"	"[0.0367, 0.0548]"
"rpoZ"	2	"[6.49, 11.49]"	"[7, 1868]"	"[0.075, 0.0613]"
"yicN"	2	"[4.78, 8.58]"	"[1, 1868]"	"[0.1482, 0.0381]"
"uhpB"	2	"[5.55, 9.25]"	"[17, 1861]"	"[0.04, 0.0582]"
"ivbL"	2	"[6.15, 12.35]"	"[5, 1868]"	"[0.0816, 0.095]"
"emrD"	2	"[6.99, 9.89]"	"[121, 1754]"	"[0.0244, 0.0561]"
"yidI"	2	"[5.33, 7.83]"	"[1, 1868]"	"[0.0, 0.0473]"
"glvC"	2	"[5.64, 8.34]"	"[259, 1617]"	"[0.0445, 0.0637]"
"recG"	2	"[4.17, 8.87]"	"[4, 1868]"	"[0.0837, 0.0509]"
"greB"	2	"[9.13, 13.83]"	"[1865, 6]"	"[0.0441, 0.1143]"
"hslO"	2	"[5.0, 9.3]"	"[9, 1868]"	"[0.061, 0.0506]"
"hofN"	2	"[6.2, 8.9]"	"[1, 1868]"	"[0.0, 0.0445]"
"yhcH"	2	"[8.27, 11.97]"	"[1856, 15]"	"[0.0662, 0.0275]"
"rpsI"	2	"[7.08, 12.38]"	"[3, 1868]"	"[0.0654, 0.0912]"
"rplM"	2	"[8.37, 13.07]"	"[10, 1865]"	"[0.0225, 0.0896]"
"yhcM"	2	"[9.02, 12.02]"	"[1865, 12]"	"[0.0372, 0.0854]"
"yhcB"	2	"[6.83, 11.03]"	"[3, 1868]"	"[0.094, 0.0552]"
"degS"	2	"[5.24, 9.24]"	"[5, 1866]"	"[0.041, 0.0399]"
"yhcG"	2	"[7.9, 11.9]"	"[1864, 9]"	"[0.0562, 0.0397]"
"yhcO"	2	"[7.13, 8.73]"	"[679, 1232]"	"[0.0325, 0.0753]"
"aaeX"	2	"[7.39, 12.39]"	"[1868, 12]"	"[0.0786, 0.0288]"
"tldD"	2	"[6.32, 10.02]"	"[4, 1868]"	"[0.0387, 0.0337]"
"mreC"	2	"[6.6, 9.7]"	"[6, 1868]"	"[0.0511, 0.0421]"
"b3254"	2	"[5.36, 7.56]"	"[162, 1714]"	"[0.0393, 0.0538]"
"prmA"	2	"[9.45, 12.65]"	"[1868, 2]"	"[0.0418, 0.0882]"
"dusB"	2	"[8.58, 11.68]"	"[110, 1762]"	"[0.0349, 0.0794]"
"aaeA"	2	"[5.23, 7.63]"	"[5, 1868]"	"[0.0539, 0.0387]"
"yhdU"	2	"[5.29, 8.29]"	"[8, 1866]"	"[0.0228, 0.0652]"
"gltF"	2	"[7.71, 11.71]"	"[1861, 10]"	"[0.0708, 0.0586]"
"elbB"	2	"[6.68, 9.98]"	"[13, 1867]"	"[0.0541, 0.0453]"
"yraR"	2	"[6.09, 9.09]"	"[9, 1868]"	"[0.0494, 0.0418]"
"yhbU"	2	"[7.11, 8.81]"	"[477, 1568]"	"[0.0557, 0.0545]"
"nlpI"	2	"[11.14, 12.44]"	"[1535, 398]"	"[0.0586, 0.0195]"
"pnp"	2	"[7.1, 11.9]"	"[5, 1868]"	"[0.08, 0.062]"
"rbfA"	2	"[7.38, 10.58]"	"[41, 1830]"	"[0.0368, 0.065]"
"secG"	2	"[6.55, 11.25]"	"[2, 1868]"	"[0.0744, 0.0714]"
"yhcC"	2	"[7.42, 9.32]"	"[588, 1306]"	"[0.0527, 0.0416]"
"rlmE"	2	"[7.56, 11.36]"	"[11, 1865]"	"[0.037, 0.0594]"
"greA"	2	"[9.72, 14.02]"	"[1867, 4]"	"[0.0659, 0.0328]"
"rplU"	2	"[8.17, 13.27]"	"[8, 1867]"	"[0.0415, 0.073]"
"mlaB"	2	"[6.73, 10.43]"	"[6, 1868]"	"[0.0586, 0.0329]"
"hpf"	2	"[6.35, 11.35]"	"[24, 1868]"	"[0.0493, 0.0504]"
"yhbJ"	2	"[6.4, 9.8]"	"[5, 1868]"	"[0.0567, 0.0506]"
"npr"	2	"[9.72, 12.92]"	"[1868, 11]"	"[0.0433, 0.0313]"
"yhbY"	2	"[5.48, 10.68]"	"[4, 1867]"	"[0.0899, 0.0686]"
"yhdZ"	2	"[5.34, 8.24]"	"[3, 1868]"	"[0.0594, 0.0385]"
"tsaC"	2	"[5.33, 9.73]"	"[11, 1868]"	"[0.013, 0.0508]"
"yrdD"	2	"[5.38, 10.28]"	"[11, 1868]"	"[0.036, 0.0578]"
"rpsL"	2	"[8.39, 13.29]"	"[26, 1858]"	"[0.0661, 0.0369]"
"tusC"	2	"[5.69, 9.39]"	"[2, 1868]"	"[0.0569, 0.0579]"
"tusD"	2	"[9.91, 13.41]"	"[1867, 4]"	"[0.0414, 0.1092]"
"slyX"	2	"[4.48, 9.38]"	"[10, 1868]"	"[0.0265, 0.0484]"
"slyD"	2	"[7.13, 11.33]"	"[19, 1867]"	"[0.0374, 0.0597]"
"yheT"	2	"[9.57, 12.77]"	"[1868, 18]"	"[0.0508, 0.0301]"
"tufA"	2	"[9.49, 13.49]"	"[7, 1865]"	"[0.0655, 0.032]"
"fic"	2	"[5.61, 8.61]"	"[5, 1868]"	"[0.048, 0.0805]"
"yhfS"	2	"[7.85, 9.25]"	"[605, 1286]"	"[0.0327, 0.0494]"
"php"	2	"[7.02, 10.32]"	"[1868, 1]"	"[0.0452, 0.0]"
"yhfX"	2	"[4.31, 7.71]"	"[2, 1868]"	"[0.0567, 0.0388]"
"yhfY"	2	"[5.58, 8.48]"	"[3, 1868]"	"[0.0179, 0.0396]"
"dam"	2	"[10.03, 13.23]"	"[1866, 8]"	"[0.0616, 0.1106]"
"hofP"	2	"[7.92, 13.32]"	"[1868, 13]"	"[0.0702, 0.037]"
"yhfL"	2	"[7.07, 12.77]"	"[1866, 9]"	"[0.0969, 0.0765]"
"chiA"	2	"[8.35, 10.85]"	"[1862, 11]"	"[0.0423, 0.0345]"
"bfr"	2	"[5.15, 10.05]"	"[1, 1868]"	"[0.0848, 0.1151]"
"gspJ"	2	"[7.55, 10.65]"	"[1867, 5]"	"[0.0707, 0.0352]"
"mscL"	2	"[5.14, 10.24]"	"[10, 1868]"	"[0.0695, 0.0598]"
"rplQ"	2	"[6.85, 12.85]"	"[6, 1867]"	"[0.0674, 0.0849]"
"rpmJ"	2	"[9.57, 13.97]"	"[28, 1851]"	"[0.0973, 0.0339]"
"rpsE"	2	"[8.32, 13.32]"	"[24, 1859]"	"[0.0529, 0.0466]"
"rpsQ"	2	"[7.15, 13.05]"	"[9, 1863]"	"[0.059, 0.0955]"
"rplP"	2	"[7.32, 13.42]"	"[9, 1868]"	"[0.048, 0.0622]"
"rpsC"	2	"[5.54, 13.14]"	"[21, 1868]"	"[0.0896, 0.0641]"
"rpsS"	2	"[7.87, 13.17]"	"[34, 1835]"	"[0.0361, 0.0874]"
"gspB"	2	"[9.12, 13.92]"	"[1867, 14]"	"[0.05, 0.0758]"
"gspC"	2	"[6.97, 12.37]"	"[1863, 10]"	"[0.0859, 0.0627]"
"gspD"	2	"[7.07, 11.47]"	"[1868, 11]"	"[0.0642, 0.0282]"
"gspE"	2	"[8.63, 12.23]"	"[1867, 2]"	"[0.0515, 0.0387]"
"gspF"	2	"[4.26, 7.56]"	"[10, 1866]"	"[0.0622, 0.0561]"
"gspH"	2	"[8.55, 12.85]"	"[1867, 14]"	"[0.0518, 0.05]"
"gspI"	2	"[7.54, 11.64]"	"[1867, 11]"	"[0.0688, 0.0393]"
"yieP"	2	"[5.12, 9.22]"	"[2, 1868]"	"[0.0654, 0.0751]"
"pssR"	2	"[5.52, 9.52]"	"[5, 1868]"	"[0.0795, 0.0478]"
"yifB"	2	"[7.78, 12.38]"	"[1867, 8]"	"[0.0683, 0.0563]"
"ilvG_1"	2	"[5.2, 9.4]"	"[31, 1868]"	"[0.0444, 0.1091]"
"ytfK"	2	"[9.28, 13.78]"	"[1852, 20]"	"[0.1, 0.0326]"
"tamB"	2	"[9.68, 12.18]"	"[1868, 6]"	"[0.0476, 0.0502]"
"yzfA"	2	"[7.86, 11.56]"	"[1867, 4]"	"[0.0384, 0.1168]"
"ridA"	2	"[7.92, 11.92]"	"[21, 1856]"	"[0.0336, 0.08]"
"tabA"	2	"[4.02, 9.22]"	"[2, 1868]"	"[0.1677, 0.0725]"
"yjgL"	2	"[3.55, 6.85]"	"[1198, 675]"	"[0.0328, 0.0969]"
"ytfG"	2	"[8.81, 12.11]"	"[1867, 17]"	"[0.034, 0.0412]"
"yjgM"	2	"[4.21, 9.01]"	"[81, 1801]"	"[0.0361, 0.0692]"
"holC"	2	"[5.38, 10.38]"	"[7, 1867]"	"[0.0851, 0.0439]"
"yjgB"	2	"[5.14, 8.74]"	"[9, 1867]"	"[0.071, 0.0648]"
"yjgW"	2	"[7.8, 11.9]"	"[1867, 4]"	"[0.0579, 0.0502]"
"yjgX_2"	2	"[5.33, 8.53]"	"[46, 1823]"	"[0.0285, 0.0558]"
"yjgX_1"	2	"[5.27, 8.27]"	"[6, 1868]"	"[0.0516, 0.0536]"
"insG"	2	"[5.72, 8.82]"	"[47, 1849]"	"[0.0711, 0.0334]"
"yjgN"	2	"[6.52, 10.92]"	"[1865, 5]"	"[0.0751, 0.0228]"
"yjhB"	2	"[3.35, 6.45]"	"[9, 1868]"	"[0.0439, 0.1013]"
"ytfF"	2	"[8.79, 13.29]"	"[1868, 15]"	"[0.0472, 0.041]"
"rpsF"	2	"[7.64, 12.74]"	"[20, 1852]"	"[0.0342, 0.0979]"
"groL"	2	"[8.18, 11.78]"	"[10, 1861]"	"[0.0138, 0.0712]"
"yjeI"	2	"[7.38, 10.88]"	"[1, 1868]"	"[0.0, 0.0468]"
"yjeJ"	2	"[5.17, 7.67]"	"[2, 1868]"	"[0.0876, 0.0626]"
"yjeO"	2	"[7.84, 12.54]"	"[1864, 8]"	"[0.0727, 0.0423]"
"yjeP"	2	"[5.34, 9.44]"	"[27, 1867]"	"[0.0434, 0.036]"
"tsaE"	2	"[9.62, 12.22]"	"[1862, 9]"	"[0.0393, 0.0411]"
"fklB"	2	"[10.72, 13.12]"	"[1866, 3]"	"[0.0442, 0.0171]"
"hflX"	2	"[7.79, 11.69]"	"[12, 1863]"	"[0.0405, 0.0642]"
"yjfI"	2	"[6.23, 8.73]"	"[1740, 141]"	"[0.0672, 0.0577]"
"yjfK"	2	"[7.76, 10.66]"	"[1864, 10]"	"[0.0662, 0.0407]"
"yjfM"	2	"[7.42, 12.92]"	"[1867, 8]"	"[0.0702, 0.0933]"
"yjfC"	2	"[5.2, 8.4]"	"[3, 1867]"	"[0.0179, 0.0527]"
"yjfN"	2	"[8.81, 10.01]"	"[1093, 834]"	"[0.0502, 0.0826]"
"yjfP"	2	"[8.87, 11.97]"	"[1867, 5]"	"[0.0307, 0.0817]"
"rnr"	2	"[6.74, 10.34]"	"[6, 1868]"	"[0.045, 0.0436]"
"yjhD"	2	"[5.23, 8.23]"	"[3, 1868]"	"[0.0455, 0.0468]"
"yjhE"	2	"[5.64, 8.14]"	"[1292, 597]"	"[0.0559, 0.0597]"
"insN-2"	2	"[5.07, 8.77]"	"[10, 1868]"	"[0.0424, 0.0557]"
"tsr"	2	"[9.47, 11.97]"	"[1540, 342]"	"[0.0628, 0.0291]"
"mdoB"	2	"[4.78, 9.58]"	"[11, 1868]"	"[0.0414, 0.0622]"
"yjjA"	2	"[9.31, 12.11]"	"[1862, 11]"	"[0.0349, 0.0489]"
"dnaC"	2	"[5.75, 9.25]"	"[6, 1868]"	"[0.0491, 0.0404]"
"dnaT"	2	"[6.98, 10.18]"	"[7, 1868]"	"[0.0554, 0.0397]"
"rimI"	2	"[10.42, 13.42]"	"[1866, 4]"	"[0.0545, 0.0648]"
"yjiA"	2	"[6.35, 9.65]"	"[29, 1856]"	"[0.0313, 0.0552]"
"yjjV"	2	"[6.55, 9.15]"	"[7, 1867]"	"[0.0541, 0.0374]"
"creA"	2	"[5.35, 9.35]"	"[2, 1868]"	"[0.0755, 0.047]"
"creC"	2	"[8.4, 12.4]"	"[1868, 6]"	"[0.0425, 0.0736]"
"creD"	2	"[8.22, 11.42]"	"[1866, 11]"	"[0.042, 0.0491]"
"yjjY"	2	"[8.31, 12.41]"	"[1849, 29]"	"[0.0716, 0.0853]"
"ygcU"	2	"[7.53, 9.13]"	"[409, 1480]"	"[0.0412, 0.0424]"
"yhaM"	2	"[6.24, 9.14]"	"[2, 1868]"	"[0.0858, 0.0603]"
"yjjI"	2	"[4.87, 8.27]"	"[6, 1868]"	"[0.0773, 0.0804]"
"mrr"	2	"[9.54, 12.14]"	"[1864, 7]"	"[0.0486, 0.0333]"
"hsdR"	2	"[5.77, 9.17]"	"[1, 1868]"	"[0.0, 0.0582]"
"hsdM"	2	"[7.5, 10.2]"	"[64, 1805]"	"[0.0301, 0.0379]"
"insA-7"	2	"[9.46, 12.56]"	"[1864, 16]"	"[0.0444, 0.0506]"
"yjhF"	2	"[7.18, 11.88]"	"[1868, 9]"	"[0.0711, 0.0448]"
"yjhG"	2	"[5.37, 8.27]"	"[45, 1838]"	"[0.0296, 0.0399]"
"sgcX"	2	"[4.13, 7.93]"	"[4, 1868]"	"[0.0866, 0.063]"
"yjhP"	2	"[8.94, 12.34]"	"[1868, 3]"	"[0.0492, 0.0673]"
"fimI"	2	"[8.54, 13.04]"	"[1866, 5]"	"[0.1047, 0.0304]"
"fimD"	2	"[7.76, 11.36]"	"[1867, 6]"	"[0.0596, 0.0393]"
"fimH"	2	"[5.11, 8.31]"	"[10, 1868]"	"[0.0436, 0.049]"
"yjiH"	2	"[4.48, 7.78]"	"[5, 1868]"	"[0.0637, 0.0622]"
"kptA"	2	"[6.24, 8.64]"	"[5, 1868]"	"[0.0361, 0.0457]"
"yjiM"	2	"[5.12, 8.72]"	"[27, 1850]"	"[0.0502, 0.0807]"
"yjiP"	2	"[4.57, 8.17]"	"[63, 1811]"	"[0.0446, 0.0471]"
"yjiS"	2	"[8.27, 11.47]"	"[1868, 5]"	"[0.052, 0.0327]"
"mcrB"	2	"[9.43, 12.53]"	"[1864, 8]"	"[0.0841, 0.0612]"
"symE"	2	"[8.39, 12.09]"	"[1867, 8]"	"[0.0652, 0.0613]"
"groS"	2	"[7.63, 13.03]"	"[23, 1858]"	"[0.0563, 0.0787]"
"rsmI"	2	"[9.14, 11.74]"	"[1868, 2]"	"[0.0383, 0.0437]"
"yjdJ"	2	"[6.35, 9.35]"	"[5, 1868]"	"[0.0538, 0.0786]"
"eptA"	2	"[7.64, 12.54]"	"[1868, 7]"	"[0.0783, 0.0507]"
"yihO"	2	"[6.5, 12.2]"	"[1868, 10]"	"[0.0768, 0.0293]"
"yihP"	2	"[6.99, 8.69]"	"[469, 1415]"	"[0.0417, 0.0338]"
"yihQ"	2	"[5.52, 8.92]"	"[2, 1867]"	"[0.0091, 0.0529]"
"yihR"	2	"[7.53, 11.73]"	"[1868, 18]"	"[0.0468, 0.0543]"
"yihT"	2	"[8.22, 11.52]"	"[1865, 10]"	"[0.0442, 0.0509]"
"yihX"	2	"[7.68, 9.28]"	"[124, 1747]"	"[0.065, 0.07]"
"yihN"	2	"[7.05, 12.65]"	"[1868, 5]"	"[0.0826, 0.0777]"
"yihY"	2	"[9.51, 13.31]"	"[1868, 3]"	"[0.0726, 0.1019]"
"yiiF"	2	"[7.88, 11.48]"	"[1868, 9]"	"[0.0538, 0.0483]"
"fdhD"	2	"[9.11, 13.71]"	"[1866, 20]"	"[0.05, 0.0894]"
"frvB"	2	"[8.25, 11.35]"	"[1868, 2]"	"[0.0438, 0.0248]"
"frvA"	2	"[6.35, 8.75]"	"[452, 1429]"	"[0.0444, 0.0491]"
"cpxA"	2	"[9.61, 12.71]"	"[1867, 3]"	"[0.0408, 0.0588]"
"yiiQ"	2	"[9.35, 11.15]"	"[1867, 2]"	"[0.0413, 0.0018]"
"dtd"	2	"[7.2, 10.6]"	"[5, 1868]"	"[0.0523, 0.0439]"
"yiiR"	2	"[8.23, 12.43]"	"[1868, 10]"	"[0.0492, 0.0244]"
"yihI"	2	"[6.26, 10.06]"	"[12, 1868]"	"[0.0408, 0.0366]"
"yihD"	2	"[5.7, 10.4]"	"[19, 1868]"	"[0.0526, 0.0586]"
"ilvM"	2	"[5.6, 9.5]"	"[3, 1868]"	"[0.0407, 0.0921]"
"ppiC"	2	"[6.54, 9.94]"	"[7, 1867]"	"[0.0258, 0.0553]"
"yifO"	2	"[7.58, 8.78]"	"[958, 956]"	"[0.0508, 0.0432]"
"rep"	2	"[7.37, 9.37]"	"[88, 1801]"	"[0.0213, 0.0439]"
"aslB"	2	"[7.3, 8.7]"	"[1074, 815]"	"[0.0222, 0.0698]"
"aslA"	2	"[5.26, 7.86]"	"[13, 1862]"	"[0.0336, 0.0521]"
"polA"	2	"[10.09, 13.39]"	"[1866, 28]"	"[0.0517, 0.0545]"
"hemY"	2	"[7.08, 9.68]"	"[51, 1820]"	"[0.0268, 0.0452]"
"yigG"	2	"[5.04, 6.74]"	"[999, 883]"	"[0.0278, 0.1038]"
"rarD"	2	"[8.9, 13.2]"	"[1867, 8]"	"[0.0468, 0.0968]"
"recQ"	2	"[9.67, 12.47]"	"[1867, 12]"	"[0.0372, 0.0532]"
"ysgA"	2	"[4.58, 8.58]"	"[14, 1866]"	"[0.0534, 0.0541]"
"rmuC"	2	"[5.36, 9.16]"	"[3, 1867]"	"[0.0624, 0.0708]"
"tatA"	2	"[8.4, 11.0]"	"[101, 1776]"	"[0.0443, 0.0439]"
"yzcX"	2	"[5.09, 7.49]"	"[57, 1850]"	"[0.0439, 0.0628]"
"uspD"	2	"[5.18, 9.78]"	"[2, 1868]"	"[0.0888, 0.0784]"
"zapB"	2	"[7.4, 10.8]"	"[10, 1867]"	"[0.0363, 0.0444]"
"rpmE"	2	"[7.34, 12.24]"	"[21, 1862]"	"[0.0618, 0.0659]"
"yjbL"	2	"[5.05, 7.35]"	"[1819, 54]"	"[0.0542, 0.0215]"
"dusA"	2	"[6.13, 9.63]"	"[7, 1868]"	"[0.0662, 0.0397]"
"dnaB"	2	"[10.61, 12.81]"	"[1868, 2]"	"[0.0453, 0.0393]"
"yjbR"	2	"[6.11, 9.11]"	"[3, 1868]"	"[0.0588, 0.0564]"
"yjcB"	2	"[4.51, 8.31]"	"[13, 1868]"	"[0.0216, 0.0895]"
"sdsQ"	2	"[7.03, 9.23]"	"[393, 1481]"	"[0.0632, 0.0598]"
"malM"	2	"[5.3, 9.0]"	"[4, 1866]"	"[0.0544, 0.0998]"
"yjcS"	2	"[5.23, 9.43]"	"[19, 1862]"	"[0.0509, 0.0697]"
"phnO"	2	"[8.68, 12.58]"	"[1868, 5]"	"[0.0449, 0.0571]"
"phnL"	2	"[7.14, 8.74]"	"[590, 1300]"	"[0.0486, 0.0393]"
"phnJ"	2	"[6.62, 9.52]"	"[666, 1236]"	"[0.0746, 0.0645]"
"phnG"	2	"[9.36, 12.56]"	"[1849, 22]"	"[0.0661, 0.0254]"
"yjdN"	2	"[5.58, 7.78]"	"[4, 1868]"	"[0.0515, 0.0996]"
"yjdA"	2	"[7.6, 13.2]"	"[1866, 6]"	"[0.1038, 0.0388]"
"phnP"	2	"[5.4, 8.4]"	"[1, 1868]"	"[0.0, 0.0391]"
"yjbH"	2	"[4.67, 8.27]"	"[10, 1868]"	"[0.0555, 0.0457]"
"yjbG"	2	"[4.56, 8.56]"	"[144, 1794]"	"[0.0419, 0.0668]"
"yjbE"	2	"[8.98, 12.58]"	"[1856, 28]"	"[0.0542, 0.0583]"
"yijE"	2	"[9.22, 11.52]"	"[1849, 20]"	"[0.0484, 0.0326]"
"ptsA"	2	"[5.05, 8.25]"	"[3, 1868]"	"[0.0533, 0.0695]"
"frwC"	2	"[5.69, 9.29]"	"[2, 1868]"	"[0.0536, 0.0577]"
"yijP"	2	"[9.73, 12.23]"	"[1868, 8]"	"[0.0633, 0.0334]"
"yijD"	2	"[6.22, 9.92]"	"[12, 1868]"	"[0.0325, 0.0532]"
"trmA"	2	"[10.26, 12.86]"	"[1866, 9]"	"[0.0568, 0.0366]"
"yjaZ"	2	"[7.74, 10.74]"	"[1848, 21]"	"[0.06, 0.0279]"
"rsd"	2	"[5.72, 9.22]"	"[28, 1868]"	"[0.0316, 0.0675]"
"yjaG"	2	"[5.58, 9.58]"	"[2, 1868]"	"[0.0708, 0.0536]"
"zraP"	2	"[8.26, 12.16]"	"[1859, 13]"	"[0.0722, 0.0489]"
"yjaA"	2	"[7.05, 12.15]"	"[1867, 5]"	"[0.0826, 0.0731]"
"aceK"	2	"[6.88, 8.88]"	"[137, 1742]"	"[0.0339, 0.0645]"
"arpA"	2	"[5.58, 9.68]"	"[1855, 14]"	"[0.0827, 0.029]"
"pepE"	2	"[6.44, 8.94]"	"[9, 1868]"	"[0.0466, 0.0535]"
